english	translation	category	sub_category	source
Petra Fiyed	ペトラ・フィード	name	npc	Petra Fiyed
Jimmy the Chisel	だましのジミー	name	npc	Jimmy the Chisel
Slagilith	スラギリス	name	npc	Slagilith
Rock pile	いわのやま	name	npc	Rock pile
Fire elemental	ひのエレメンタル	name	npc	Fire elemental
Earth elemental	つちのエレメンタル	name	npc	Earth elemental
Elemental rock	いわのエレメンタル	name	npc	Elemental rock
Air elemental	たいきのエレメンタル	name	npc	Air elemental
Water elemental	みずのエレメンタル	name	npc	Water elemental
Hamal the Chieftain	ぞくながハマル	name	npc	Hamal the Chieftain
Ragnar	ラグナー	name	npc	Ragnar
Svidi	スビヂ	name	npc	Svidi
Jokul	ジョクル	name	npc	Jokul
The Kendal	ザ・ケンダル	name	npc	The Kendal
Camp dweller	キャンプきょすみもの	name	npc	Camp dweller
Mountain Goat	シロイワヤギ	name	npc	Mountain Goat
Bald Headed Eagle	ハクトウワシ	name	npc	Bald Headed Eagle
Bernald	ベーナルド	name	npc	Bernald
Queen Ellamaria	じょおうエラマリア	name	npc	Queen Ellamaria
Trolley	トロリー	name	npc	Trolley
Billy, a guard of Falador	ビリー（ファラドーのえいへい）	name	npc	Billy, a guard of Falador
Bob, another guard of Falador	ボブ（もうひとりのファラドーのえいへい）	name	npc	Bob, another guard of Falador
Brother Althric	アルスリックしゅうどうし	name	npc	Brother Althric
PKMaster0036	ぴーけー ますたー 0036	name	npc	PKMaster0036
King Roald	ロアルドおう	name	npc	King Roald
Nulodion	ヌロディオン	name	npc	Nulodion
Black Guard	くろのえいへい	name	npc	Black Guard
Engineering assistant	エンジニア・アシスタント	name	npc	Engineering assistant
Engineer	エンジニア	name	npc	Engineer
Squirrel	リス	name	npc	Squirrel
Raccoon	アライグマ	name	npc	Raccoon
Hazelmere	ヘイゼルミア	name	npc	Hazelmere
Glough	グロー	name	npc	Glough
Charlie	チャーリー	name	npc	Charlie
Foreman	あらわればかんとく	name	npc	Foreman
Shipyard worker	ぞうふねところのしょくいん	name	npc	Shipyard worker
Femi	フェミ	name	npc	Femi
Gnome guard	ノームのえいへい	name	npc	Gnome guard
Garkor	ガーコー	name	npc	Garkor
Lumo	ルモ	name	npc	Lumo
Bunkdo	ブンクド	name	npc	Bunkdo
Carado	カラド	name	npc	Carado
Lumdo	ルムド	name	npc	Lumdo
Karam	カラム	name	npc	Karam
Bunkwicket	ブンクウィケット	name	npc	Bunkwicket
Waymottin	ウェイモチン	name	npc	Waymottin
Zooknock	ズーノック	name	npc	Zooknock
Jungle Demon	ジャングルのあくま	name	npc	Jungle Demon
Daero	ダエロ	name	npc	Daero
Waydar	ウェイダー	name	npc	Waydar
Thief	ぬすみひと	name	npc	Thief
G.L.O. Caranock	G.L.O. カラノック	name	npc	G.L.O. Caranock
Small ninja monkey	しょうさなにんじゃザル	name	npc	Small ninja monkey
Medium ninja monkey	ふつうのにんじゃザル	name	npc	Medium ninja monkey
Gorilla	ゴリラ	name	npc	Gorilla
Bearded gorilla	ヒゲゴリラ	name	npc	Bearded gorilla
Ancient monkey	こだいのサル	name	npc	Ancient monkey
Small zombie monkey	しょうさなゾンビザル	name	npc	Small zombie monkey
Large zombie monkey	だいきなゾンビザル	name	npc	Large zombie monkey
Rantz	ランツ	name	npc	Rantz
Fycie	フィシー	name	npc	Fycie
Bugs	むし	name	npc	Bugs
Swamp toad	ぬまアマガエル	name	npc	Swamp toad
Bloated Toad	ふくらみれたアマガエル	name	npc	Bloated Toad
Chompy bird	チョンピーとり	name	npc	Chompy bird
Eudav	エダブ	name	npc	Eudav
Oronwen	オロンウェン	name	npc	Oronwen
Dalldav	ダルダブ	name	npc	Dalldav
Gethin	ゲシン	name	npc	Gethin
Nickolaus	ニコロス	name	npc	Nickolaus
Desert eagle	さばくワシ	name	npc	Desert eagle
Jungle eagle	ジャングルのワシ	name	npc	Jungle eagle
Polar eagle	きょくちワシ	name	npc	Polar eagle
Eagle	ワシ	name	npc	Eagle
Kebbit	ケビット	name	npc	Kebbit
Boulder	まるいし	name	npc	Boulder
Aleck	アレック	name	npc	Aleck
Leon	レオン	name	npc	Leon
Hunting expert	かりのせんもんか	name	npc	Hunting expert
Ferret	フェレット	name	npc	Ferret
Skeleton hero	スケルトンのヒーロー	name	npc	Skeleton hero
Skeleton brute	あらあばれなスケルトン	name	npc	Skeleton brute
Skeleton warlord	スケルトンしょうぐん	name	npc	Skeleton warlord
Skeleton heavy	スケルトン・ヘビー	name	npc	Skeleton heavy
Skeleton thug	スケルトンのきょうかん	name	npc	Skeleton thug
Black knight	くろきし	name	npc	Black knight
Fire wizard	ひのまほうつかい	name	npc	Fire wizard
Water wizard	みずのまほうつかい	name	npc	Water wizard
Earth wizard	つちのまほうつかい	name	npc	Earth wizard
Air wizard	たいきのまほうつかい	name	npc	Air wizard
Ordan	オーダン	name	npc	Ordan
Jorzik	ジョージク	name	npc	Jorzik
Smiddi Ryak (hard)	スミッジ・リャク（じょうきゅう）	name	npc	Smiddi Ryak (hard)
Rolayne Twickit (hard)	ロライネ・ツイキット（じょうきゅう）	name	npc	Rolayne Twickit (hard)
Jayene Kliyn (medium)	ジェイン・クリン（ちゅうきゅう）	name	npc	Jayene Kliyn (medium)
Valantay Eppel (medium)	ヴァランタイ・エッペル（ちゅうきゅう）	name	npc	Valantay Eppel (medium)
Dalcian Fang (easy)	ダルシアン・ファング（しょきゅう）	name	npc	Dalcian Fang (easy)
Fyiona Fray (easy)	フィオナ・フレイ（しょきゅう）	name	npc	Fyiona Fray (easy)
Abidor Crank	アビドール・クランク	name	npc	Abidor Crank
Benjamin	ベンジャミン	name	npc	Benjamin
Liam	リアム	name	npc	Liam
Miala	マイラ	name	npc	Miala
Verak	ベラク	name	npc	Verak
Forester (hard)	しんりんかん（じょうきゅう）	name	npc	Forester (hard)
Woman-at-arms (hard)	ぶそうしたじょせい（じょうきゅう）	name	npc	Woman-at-arms (hard)
Apprentice (medium)	でし（ちゅうきゅう）	name	npc	Apprentice (medium)
Ranger (medium)	しゃしゅ（ちゅうきゅう）	name	npc	Ranger (medium)
Adventurer (easy)	ぼうけんか（しょきゅう）	name	npc	Adventurer (easy)
Mage (easy)	まじゅつし（しょきゅう）	name	npc	Mage (easy)
Hiylik Myna	ヒーリク・ミナ	name	npc	Hiylik Myna
Dummy	ダミー	name	npc	Dummy
Gundai	グンダイ	name	npc	Gundai
Lundail	ルンダイル	name	npc	Lundail
Chamber guardian	へやのしゅごしゃ	name	npc	Chamber guardian
Kolodion	コロジオン	name	npc	Kolodion
Battle mage	せんとうまじゅつし	name	npc	Battle mage
Phials	フィアルズ	name	npc	Phials
Banknote Exchange Merchant	ぎんこうけんのしょうにん	name	npc	Banknote Exchange Merchant
High Priestess Zul-Harcinqa	ズル・ハルシンカおんなおしえこう	name	npc	High Priestess Zul-Harcinqa
Priestess Zul-Gwenwynig	ズル・グェウィニグみおんな	name	npc	Priestess Zul-Gwenwynig
Hellcat	ヘルキャット	name	npc	Hellcat
Lazy cat	たいだなネコ	name	npc	Lazy cat
Lazy hellcat	たいだななヘルキャット	name	npc	Lazy hellcat
Baby impling	よういこあくま	name	npc	Baby impling
Young impling	わかいこあくま	name	npc	Young impling
Gourmet impling	グルメのこあくま	name	npc	Gourmet impling
Earth impling	つちのこあくま	name	npc	Earth impling
Essence impling	エッセンスのこあくま	name	npc	Essence impling
Eclectic impling	せっちゅうのこあくま	name	npc	Eclectic impling
Nature impling	しぜんのこあくま	name	npc	Nature impling
Magpie impling	カササギのこあくま	name	npc	Magpie impling
Ninja impling	にんじゃのこあくま	name	npc	Ninja impling
Dragon impling	ドラゴンのこあくま	name	npc	Dragon impling
Egg launcher	たまごはつしゃき	name	npc	Egg launcher
Commander Connad	コナドしれいかん	name	npc	Commander Connad
Captain Cain	ケインたいなが	name	npc	Captain Cain
Private Paldo	パルドにとうへい	name	npc	Private Paldo
Private Pendron	ペンドロンにとうへい	name	npc	Private Pendron
Private Pierreb	ピエレブにとうへい	name	npc	Private Pierreb
Private Paldon	パルドンにとうへい	name	npc	Private Paldon
Major Attack	アタックすこしさ	name	npc	Major Attack
Major Collect	コレクトすこしさ	name	npc	Major Collect
Major Defend	ディフェンドすこしさ	name	npc	Major Defend
Major Heal	ヒールすこしさ	name	npc	Major Heal
Sergeant Sambur	サンブールぐんそう	name	npc	Sergeant Sambur
Penance Fighter	ペナンス・ファイター	name	npc	Penance Fighter
Penance Ranger	ペナンス・レンジャー	name	npc	Penance Ranger
Penance Runner	ペナンス・ランナー	name	npc	Penance Runner
Penance Healer	ペナンス・ヒーラー	name	npc	Penance Healer
Strange Old Man	ふしぎなおじいさん	name	npc	Strange Old Man
Ahrim the Blighted	こうはいのアリム	name	npc	Ahrim the Blighted
Dharok the Wretched	ひさんなダロック	name	npc	Dharok the Wretched
Guthan the Infested	まんえんしたガサン	name	npc	Guthan the Infested
Karil the Tainted	ふはいしたカリル	name	npc	Karil the Tainted
Torag the Corrupted	へんいしたトーラグ	name	npc	Torag the Corrupted
Verac the Defiled	よごれたヴェラック	name	npc	Verac the Defiled
Bloodworm	ブラッドワーム	name	npc	Bloodworm
Crypt rat	ちかネズミ	name	npc	Crypt rat
Giant crypt rat	きょだいなちかネズミ	name	npc	Giant crypt rat
Crypt spider	ちかグモ	name	npc	Crypt spider
Giant crypt spider	きょだいなちかグモ	name	npc	Giant crypt spider
Splatter	スプラッター	name	npc	Splatter
Shifter	シフター	name	npc	Shifter
Ravager	ラバガー	name	npc	Ravager
Spinner	スピナー	name	npc	Spinner
Torcher	トーチャー	name	npc	Torcher
Defiler	デファイラー	name	npc	Defiler
Brawler	ブローラー	name	npc	Brawler
Portal	ポータル	name	npc	Portal
Void Knight	ヴォイド・ナイト	name	npc	Void Knight
Squire	したがいもの	name	npc	Squire
Squire (Novice)	したがいもの（みじゅく）	name	npc	Squire (Novice)
Squire (Intermediate)	したがいもの（ちゅうきゅう）	name	npc	Squire (Intermediate)
Squire (Veteran)	したがいもの（ベテラン）	name	npc	Squire (Veteran)
Uri	ウリ	name	npc	Uri
Double agent	におもいスパイ	name	npc	Double agent
Guardian mummy	ミイラのしゅごしゃ	name	npc	Guardian mummy
Annoyed guardian mummy	イライラしてるミイラのしゅごしゃ	name	npc	Annoyed guardian mummy
Tarik	タリク	name	npc	Tarik
Scarab Swarm	スカラベのむれ	name	npc	Scarab Swarm
Malignius Mortifer	マリグニウス・モーチファイア	name	npc	Malignius Mortifer
Skeleton mage	スケルトンのまじゅつし	name	npc	Skeleton mage
Betty	ベッティー	name	npc	Betty
Grum	グラム	name	npc	Grum
Gerrant	ゲラント	name	npc	Gerrant
Wydin	ウィディン	name	npc	Wydin
Goat	ヤギ	name	npc	Goat
Billy Goat	ビリーヤギ	name	npc	Billy Goat
White Knight	しろいきし	name	npc	White Knight
Summer Elemental	なつのエレメンタル	name	npc	Summer Elemental
Sorceress	じょせいまじゅつし	name	npc	Sorceress
Apprentice	でし	name	npc	Apprentice
Osman	オズマン	name	npc	Osman
Del-Monty	デル・モンティ	name	npc	Del-Monty
San Fan	サン・ファン	name	npc	San Fan
Fancy Dan	おしゃれなダン	name	npc	Fancy Dan
Honest Jimmy	しょうじきものなジミー	name	npc	Honest Jimmy
Blue Monkey	あおいサル	name	npc	Blue Monkey
Red Monkey	あかいサル	name	npc	Red Monkey
Parrot	オウム	name	npc	Parrot
Swan	しろとり	name	npc	Swan
Black swan	くろとり	name	npc	Black swan
Bandit shopkeeper	とうぞくのみせぬし	name	npc	Bandit shopkeeper
Gorak	ゴラク	name	npc	Gorak
Cosmic Being	うちゅうのなまいのちからだ	name	npc	Cosmic Being
Duck	アヒル	name	npc	Duck
Fairy Godfather	ようせいのくびりょう	name	npc	Fairy Godfather
Fairy Nuff	ようせいのナフ	name	npc	Fairy Nuff
Centaur	ケンタウロス	name	npc	Centaur
Stag	おすしか	name	npc	Stag
Wood Dryad	もりのドライアド	name	npc	Wood Dryad
Fairy Very Wise	たいへんけんいようせい	name	npc	Fairy Very Wise
Fairy	ようせい	name	npc	Fairy
Rabbit	ウサギ	name	npc	Rabbit
Starflower	スターフラワー	name	npc	Starflower
Sir Amik Varze	サー・アミック・バーズ	name	npc	Sir Amik Varze
Evil Chicken	じゃあくなニワトリ	name	npc	Evil Chicken
Baby black dragon	よういくろりゅう	name	npc	Baby black dragon
K'klik	ククリク	name	npc	K'klik
Ice troll runt	こおりトロールのこども	name	npc	Ice troll runt
Ice troll male	こおりトロールのオス	name	npc	Ice troll male
Ice troll female	こおりトロールのメス	name	npc	Ice troll female
Ice troll grunt	こおりトロール・グラント	name	npc	Ice troll grunt
Mawnis Burowgar	マウニス・ブロウガー	name	npc	Mawnis Burowgar
Fridleif Shieldson	フリドレイフ・シールドソン	name	npc	Fridleif Shieldson
Thakkrad Sigmundson	サックラド・シグムンドソン	name	npc	Thakkrad Sigmundson
Maria Gunnars	マリア・ガナーズ	name	npc	Maria Gunnars
Jofridr Mordstatter	ジョフリダー・モードスタッター	name	npc	Jofridr Mordstatter
Morten Holdstrom	モーテン・ホールドストロム	name	npc	Morten Holdstrom
Gunnar Holdstrom	ガナー・ホールドストロム	name	npc	Gunnar Holdstrom
Anne Isaakson	アンネ・イサークソン	name	npc	Anne Isaakson
Lisse Isaakson	リシー・イサークソン	name	npc	Lisse Isaakson
Honour guard	めいよえいへい	name	npc	Honour guard
Kjedelig Uppsen	クジェデリグ・アップセン	name	npc	Kjedelig Uppsen
Trogen Konungarde	トロジェン・コナンガーデ	name	npc	Trogen Konungarde
Slug Hemligssen	スラグ・ヘムリグッセン	name	npc	Slug Hemligssen
Candle seller	ロウソクのうりひと	name	npc	Candle seller
King Gjuki Sorvott IV	グジュキ・ソーボットおう４よ	name	npc	King Gjuki Sorvott IV
HRH Hrafn	えいちあーるえいち はらふん	name	npc	HRH Hrafn
Thorkel Silkbeard	ソーケル・キヌヒゲ	name	npc	Thorkel Silkbeard
Mord Gunnars	モード・ガナーズ	name	npc	Mord Gunnars
Art Critic Jacques	びじゅつひょうろんいえのジャックス	name	npc	Art Critic Jacques
Historian Minas	れきしいえのミナス	name	npc	Historian Minas
Barnabus Hurma	バーナバス・フーマ	name	npc	Barnabus Hurma
Marius Giste	マリウス・ギステ	name	npc	Marius Giste
Caden Azro	カデン・アズロ	name	npc	Caden Azro
Thias Leacke	シアス・リーク	name	npc	Thias Leacke
Sinco Doar	シンコ・ドアー	name	npc	Sinco Doar
Tinse Torpe	チンセ・トーペ	name	npc	Tinse Torpe
Information clerk	あんないかかり	name	npc	Information clerk
Museum guard	はくぶつかんのえいへい	name	npc	Museum guard
Teacher and pupil	せんせいとなまと	name	npc	Teacher and pupil
Schoolgirl	おんなこなまと	name	npc	Schoolgirl
Schoolboy	おとここなまと	name	npc	Schoolboy
Teacher	せんせい	name	npc	Teacher
Workman	さくぎょういん	name	npc	Workman
Dig Site workman	はっくつげんばのさくぎょういん	name	npc	Dig Site workman
Barge workman	にふねのさくぎょういん	name	npc	Barge workman
Barge foreman	にふねのあらわればかんとく	name	npc	Barge foreman
Ed Wood	エッド・ウッド	name	npc	Ed Wood
Hring Hring	フリング・フリング	name	npc	Hring Hring
Flosi Dalksson	フロシ・ダルクソン	name	npc	Flosi Dalksson
Raum Urda-Stein	ラウム・ウーダ・スタイン	name	npc	Raum Urda-Stein
Skuli Myrka	スクリ・ミーカ	name	npc	Skuli Myrka
Keepa Kettilon	キーパ・ケチロン	name	npc	Keepa Kettilon
Freygerd	フレイゲード	name	npc	Freygerd
Lensa	レンサ	name	npc	Lensa
Vanligga Gastfrihet	バンリガ・ガストフリヘト	name	npc	Vanligga Gastfrihet
Sassilik	サシリク	name	npc	Sassilik
Miner	こうふ	name	npc	Miner
Gruva Patrull	グルバ・パトルル	name	npc	Gruva Patrull
Brendt	ブレンツ	name	npc	Brendt
Grundt	グランツ	name	npc	Grundt
Duckling	アヒルのこ	name	npc	Duckling
Ducklings	アヒルのこ	name	npc	Ducklings
Drake	ドレイク	name	npc	Drake
Lesser demon	かいあくま	name	npc	Lesser demon
Greater demon	じょういあくま	name	npc	Greater demon
Zul-Urgish	ズル・ウーギシュ	name	npc	Zul-Urgish
Zul-Cheray	ズル・チェレイ	name	npc	Zul-Cheray
Zul-Gutusolly	ズル・グツソリ	name	npc	Zul-Gutusolly
Sacrifice	なまにえ	name	npc	Sacrifice
Zul-Onan	ズル・オナン	name	npc	Zul-Onan
Zul-Aniel	ズル・アニエル	name	npc	Zul-Aniel
Zul-Areth	ズル・アレス	name	npc	Zul-Areth
Broken Handz	ぶろーくん はんず	name	npc	Broken Handz
Zulrah	ズルラ	name	npc	Zulrah
Snakeling	こヘビ	name	npc	Snakeling
Fritz the Glassblower	ガラスふきのフリッツ	name	npc	Fritz the Glassblower
Chaos Elemental	こんとんエレメンタル	name	npc	Chaos Elemental
Chaos Elemental Jr.	かおす えれめんたる じゅにあ	name	npc	Chaos Elemental Jr.
Dodgy Squire	ドジなしたがいもの	name	npc	Dodgy Squire
Oomlie bird	ウームリーとり	name	npc	Oomlie bird
Terrorbird	テラーバード	name	npc	Terrorbird
Mounted terrorbird gnome	テラーバードのりのノーム	name	npc	Mounted terrorbird gnome
Crow	カラス	name	npc	Crow
Fire giant	ひのきょじん	name	npc	Fire giant
Ice giant	こおりのきょじん	name	npc	Ice giant
Moss giant	コケのきょじん	name	npc	Moss giant
Jogre	ジョーガ	name	npc	Jogre
Cyclops	サイクロプス	name	npc	Cyclops
Hill Giant	おかのきょじん	name	npc	Hill Giant
Ork	オーク	name	npc	Ork
Wise Old Man	けんいおじいさん	name	npc	Wise Old Man
Bed	ベッド	name	npc	Bed
Thing under the bed	ベッドしたのモノ	name	npc	Thing under the bed
Miss Schism	スキズムさん	name	npc	Miss Schism
Market Guard	しじょうのえいへい	name	npc	Market Guard
Bank guard	ぎんこうのえいへい	name	npc	Bank guard
Badger	アナグマ	name	npc	Badger
Tiles	タイルズ	name	npc	Tiles
Aisles	アイルズ	name	npc	Aisles
Lorelai	ロレライ	name	npc	Lorelai
Rory	ロリー	name	npc	Rory
Sraracha	スララチャ	name	npc	Sraracha
Undead Druid	アンデッド・ドルイド	name	npc	Undead Druid
