english	translation	category	sub_category	source
Iban's Throne	アイバンのおうざ	name	object	Iban's Throne
Tomb	はか	name	object	Tomb
Protruding rocks	とつきでたいわ	name	object	Protruding rocks
Onion	たまねぎ	name	object	Onion
Prison Door	ろうやのドア	name	object	Prison Door
Achey Tree stump	アチーのきりかぶ	name	object	Achey Tree stump
Ogre spit-roast	オーガのくしやき	name	object	Ogre spit-roast
Ogre bench	オーガのベンチ	name	object	Ogre bench
Locked Ogre chest	とじまったオーガのたからばこ	name	object	Locked Ogre chest
Unlocked Ogre chest	ひらきいたオーガのたからばこ	name	object	Unlocked Ogre chest
Water wheel	みずくるま	name	object	Water wheel
Machinery	きかい	name	object	Machinery
Holy barrier	せいなるバリア	name	object	Holy barrier
Cell door	どくぼうのとびら	name	object	Cell door
Hanging meat	つりるされたにく	name	object	Hanging meat
Monument	しるしねんひ	name	object	Monument
Rotting log	くさりったまるた	name	object	Rotting log
Fungi on log	まるたのキノコ	name	object	Fungi on log
Rotting branch	くさりったえだ	name	object	Rotting branch
Budding branch	めなまえたえだ	name	object	Budding branch
Small bush	しょうさなていぼく	name	object	Small bush
Golden pear bush	おうごんのなしのき	name	object	Golden pear bush
Rotting tree	くさりったき	name	object	Rotting tree
Grotto	どうくつ	name	object	Grotto
Grotto tree	どうくつのき	name	object	Grotto tree
Altar of nature	しぜんのさいだん	name	object	Altar of nature
Stone	いし	name	object	Stone
Old well	ふるいいと	name	object	Old well
Balancing rope	バランスロープ	name	object	Balancing rope
Log balance	まるたバランス	name	object	Log balance
Balancing ledge	バランスのふち	name	object	Balancing ledge
Monkey bars	うんてい	name	object	Monkey bars
Low wall	ていかべ	name	object	Low wall
Rope swing	なわのブランコ	name	object	Rope swing
Blade	やいば	name	object	Blade
Spinning blades	かいころがりするやいば	name	object	Spinning blades
Ticket Dispenser	チケットくばぬのき	name	object	Ticket Dispenser
Floor spikes	ゆかのトゲ	name	object	Floor spikes
Pressure pad	あつりょくパッド	name	object	Pressure pad
Mannequin	マネキン	name	object	Mannequin
Waterpump	みずポンプ	name	object	Waterpump
Dying tree	しにそうなき	name	object	Dying tree
Dying tree Stump	しにそうなきりかぶ	name	object	Dying tree Stump
Cooking pot	ちょうりなべ	name	object	Cooking pot
Bones	ほね	name	object	Bones
Stone Mechanism	いしのしかけ	name	object	Stone Mechanism
Climbing Rope	のぼりるようのロープ	name	object	Climbing Rope
Cave Exit	どうくつのでぐち	name	object	Cave Exit
Boulders	まるいし	name	object	Boulders
Ruins	はいきょ	name	object	Ruins
Slab	せきばん	name	object	Slab
Exit	でぐち	name	object	Exit
Secret Door	ひみつのとびら	name	object	Secret Door
Cell Door	どくぼうのとびら	name	object	Cell Door
Fire	ひ	name	object	Fire
Stronghold	ようさい	name	object	Stronghold
Arena Entrance	アリーナのいりぐち	name	object	Arena Entrance
Arena Exit	アリーナのでぐち	name	object	Arena Exit
Stone Staircase	いしだん	name	object	Stone Staircase
Grass	くさ	name	object	Grass
Storeroom Door	ものおきのドア	name	object	Storeroom Door
Kitchen Drawers	だいどころの	name	object	Kitchen Drawers
Food Trough	エサいりれ	name	object	Food Trough
Goutweed Crate	グートくさのはこ	name	object	Goutweed Crate
Troll Stew	トロールのシチュー	name	object	Troll Stew
Stalagmite	いしじゅん	name	object	Stalagmite
Tunnel entrance	トンネルのいりぐち	name	object	Tunnel entrance
Compost Bin	コンポスト	name	object	Compost Bin
Cocoon	マユ	name	object	Cocoon
Fishing rod	つりさお	name	object	Fishing rod
Burning bones	もえているほね	name	object	Burning bones
Elven lamp	エルフのランプ	name	object	Elven lamp
Twigs	こえだ	name	object	Twigs
Tripwire	しかけせん	name	object	Tripwire
Sticks	ぼう	name	object	Sticks
Leaves	は	name	object	Leaves
Dense forest	みつりん	name	object	Dense forest
Huge Gate	きょだいなゲート	name	object	Huge Gate
Sulphur	いおう	name	object	Sulphur
Coal Tar	コールタール	name	object	Coal Tar
Catapult-winch	カタパルトのウィンチ	name	object	Catapult-winch
Catapult-lever	カタパルトのレバー	name	object	Catapult-lever
Tent flap	テントのフラップ	name	object	Tent flap
Tent	テント	name	object	Tent
Small furnace	しょうさなろ	name	object	Small furnace
Tent wall	テントのかべ	name	object	Tent wall
Tent roof	テントのてんい	name	object	Tent roof
Tent pole	テントのポール	name	object	Tent pole
Fractionalising still	ぶんわりじょうりゅうき	name	object	Fractionalising still
Stump	きりかぶ	name	object	Stump
Shantay pass	シャンティーきょかしょう	name	object	Shantay pass
Druid's robes	ドルイドのローブ	name	object	Druid's robes
Laundry Basket	せんたくカゴ	name	object	Laundry Basket
Aviary Hatch	かいとりのハッチ	name	object	Aviary Hatch
Huge Mushroom	きょだいなキノコ	name	object	Huge Mushroom
Washing Line	せんたくほしのロープ	name	object	Washing Line
Stone stand	いしのスタンド	name	object	Stone stand
Warning sign	けいこくひょうしき	name	object	Warning sign
Broken Wall	こわしれたかべ	name	object	Broken Wall
Temple wall	じいんのかべ	name	object	Temple wall
Flaming Fire altar	もえるひのさいだん	name	object	Flaming Fire altar
Fire altar	ひのさいだん	name	object	Fire altar
Broken Fire altar	こわしれたひのさいだん	name	object	Broken Fire altar
Funeral Pyre	ひそうようのもくざい	name	object	Funeral Pyre
Solid bronze door	がんじょうなせいどうのとびら	name	object	Solid bronze door
Solid steel door	がんじょうなこうてつのとびら	name	object	Solid steel door
Solid black door	がんじょうなくろがねのとびら	name	object	Solid black door
Solid silver door	がんじょうなぎんのとびら	name	object	Solid silver door
Bronze Chest	せいどうのたからばこ	name	object	Bronze Chest
Steel Chest	こうてつのたからばこ	name	object	Steel Chest
Black Chest	くろがねのたからばこ	name	object	Black Chest
Silver Chest	ぎんのたからばこ	name	object	Silver Chest
Wooden doors	もくせいのドア	name	object	Wooden doors
Hillside entrance	おかのいりくち	name	object	Hillside entrance
Strange altar	きみょうなさいだん	name	object	Strange altar
Swaying tree	ゆれるき	name	object	Swaying tree
Golden tree	おうごんのき	name	object	Golden tree
Lalli's Stew	ラリーのシチュー	name	object	Lalli's Stew
Portal	ポータル	name	object	Portal
Escape rope	さけむずかしいようロープ	name	object	Escape rope
Frozen table	こおりったテーブル	name	object	Frozen table
Drain	はいすい	name	object	Drain
Tap	タップ	name	object	Tap
Abstract mural	ちゅうぞうかべが	name	object	Abstract mural
Spit roast	くしやき	name	object	Spit roast
Wooden Table	もくせいのテーブル	name	object	Wooden Table
Fish stall	さかなのやだい	name	object	Fish stall
Keg	こだる	name	object	Keg
Abandoned Cart	はなしおきされたカート	name	object	Abandoned Cart
Pottery Oven	とうげいかま	name	object	Pottery Oven
Spinning wheel	いとくるま	name	object	Spinning wheel
Potter's Wheel	ろくろ	name	object	Potter's Wheel
Shell	シェル	name	object	Shell
Bowl	ボール	name	object	Bowl
Standard Stand	ふつうのスタンド	name	object	Standard Stand
Iron ladder	てつのハシゴ	name	object	Iron ladder
Saradomin Portal	サラドミンのポータル	name	object	Saradomin Portal
Zamorak Portal	ザモラックのポータル	name	object	Zamorak Portal
Guthix Portal	ガシックスのポータル	name	object	Guthix Portal
Stepping stone	ふみいし	name	object	Stepping stone
Barricade	バリケード	name	object	Barricade
Broken door	こわしれたドア	name	object	Broken door
Battlements	むねかべ	name	object	Battlements
Cave wall	どうくつのかべ	name	object	Cave wall
Energy Barrier	エネルギーのバリア	name	object	Energy Barrier
Scoreboard	えてんいた	name	object	Scoreboard
Pigeon	ハト	name	object	Pigeon
Kurask head	クラスクのとうぶ	name	object	Kurask head
Mounted swordfish	カジキのひょうほん	name	object	Mounted swordfish
Mounted sea bass	バスのひょうほん	name	object	Mounted sea bass
Chair space	いすのスペース	name	object	Chair space
Rug space	カーペットスペース	name	object	Rug space
Bookcase space	ほんだなスペース	name	object	Bookcase space
Fireplace space	だんろスペース	name	object	Fireplace space
Curtain space	カーテンスペース	name	object	Curtain space
Pond	いけ	name	object	Pond
Dungeon entrance	ダンジョンのいりぐち	name	object	Dungeon entrance
Oak tree	かし	name	object	Oak tree
Willow tree	やなぎ	name	object	Willow tree
Maple tree	かえで	name	object	Maple tree
Yew tree	イチイ	name	object	Yew tree
Magic tree	まほうじゅ	name	object	Magic tree
Strange wall	ふしぎなかべ	name	object	Strange wall
Beach	ビーチ	name	object	Beach
Basalt rock	げんぶがん	name	object	Basalt rock
Rocky shore	いわば	name	object	Rocky shore
Lighting mechanism	しょうめいのしかけ	name	object	Lighting mechanism
Broken bridge	こわしれたはし	name	object	Broken bridge
Fireplace	だんろ	name	object	Fireplace
Stacked barrels	せきまれたたる	name	object	Stacked barrels
Arrav	アラヴ	name	object	Arrav
Camorra	カモッラ	name	object	Camorra
Throne Room Door	おうしつのドア	name	object	Throne Room Door
Coal rocks	せきたんのいわ	name	object	Coal rocks
Harp	ハープ	name	object	Harp
Veg stall	やさいのやだい	name	object	Veg stall
Bamboo Ladder	たけのハシゴ	name	object	Bamboo Ladder
End of bridge	はしのはし	name	object	End of bridge
Bamboo Stool	たけのスツール	name	object	Bamboo Stool
Wall of flame	ほのおのかべ	name	object	Wall of flame
Sacrificial Pyre	そなえぎのまき	name	object	Sacrificial Pyre
Wall of bricks	レンガのかべ	name	object	Wall of bricks
Pile of bricks	レンガのやま	name	object	Pile of bricks
Awowogei	アウォウォゲイ	name	object	Awowogei
Bamboo Gate	たけのゲート	name	object	Bamboo Gate
Bamboo Bed	たけのベッド	name	object	Bamboo Bed
Bamboo Desk	たけのデスク	name	object	Bamboo Desk
Bamboo Bookcase	たけのほんだな	name	object	Bamboo Bookcase
Jail Door	ろうやのドア	name	object	Jail Door
Jungle Grass	ジャングルのくさ	name	object	Jungle Grass
Long grass	こういくさ	name	object	Long grass
Jungle tree stump	ジャングルのきのきりかぶ	name	object	Jungle tree stump
Jungle Flower	ジャングルのはな	name	object	Jungle Flower
Jungle Plant	ジャングルのしょくぶつ	name	object	Jungle Plant
Creeping Plant	つるしょくぶつ	name	object	Creeping Plant
Slashed Bush	きりられたていぼく	name	object	Slashed Bush
Tropical Leaves	ねったいのは	name	object	Tropical Leaves
Hollow Log	くうどうのまるた	name	object	Hollow Log
Glowing Fungus	ひかりるキノコ	name	object	Glowing Fungus
Gorilla Statue	ゴリラのぞう	name	object	Gorilla Statue
Monkey Statue	サルのぞう	name	object	Monkey Statue
Watchtower Legs	みはりとうのふもと	name	object	Watchtower Legs
Watchtower Middle	みはりとうのしんちゅう	name	object	Watchtower Middle
Gnome Glider	ノームのグライダー	name	object	Gnome Glider
Teleportation Device	ワープきざい	name	object	Teleportation Device
Reinitialisation Panel	ふたたはじめきかパネル	name	object	Reinitialisation Panel
Exit Sign	でぐちひょうしき	name	object	Exit Sign
Crafting Stall	こうさくどうぐのやだい	name	object	Crafting Stall
Food Stall	やだい	name	object	Food Stall
General Stall	ふつうのやだい	name	object	General Stall
Magic Stall	まほうようしなのやだい	name	object	Magic Stall
Scimitar Stall	みかづきとうのやだい	name	object	Scimitar Stall
Slight indentations	わずかなくぼみ	name	object	Slight indentations
A rock	がんせき	name	object	A rock
Saradomin Standard	ふつうのサラドミンしんじゃ	name	object	Saradomin Standard
Zamorak Standard	ふつうのザモラックしんじゃ	name	object	Zamorak Standard
Cart tunnel	カートのいりぐち	name	object	Cart tunnel
Water Valve	みずのべん	name	object	Water Valve
Crystal outcrop	すいしょうのつゆあたま	name	object	Crystal outcrop
Dark tunnel	あんいトンネル	name	object	Dark tunnel
Glowing fungus	ひかりるキノコ	name	object	Glowing fungus
Ceiling support	てんいのしえ	name	object	Ceiling support
Wall support	かべのしえ	name	object	Wall support
Lift	エレベーター	name	object	Lift
Points settings	まじさてんのせってい	name	object	Points settings
Wooden boards	もくせいのいた	name	object	Wooden boards
Rope bridge	つりはし	name	object	Rope bridge
Rare Flowers	めずらしいはな	name	object	Rare Flowers
Slope	スロープ	name	object	Slope
Crevasse	クレバス	name	object	Crevasse
Ice covered boulder	こおりでおおわれたきょいし	name	object	Ice covered boulder
Ice gate	こおりのゲート	name	object	Ice gate
Stalactite	しょうちちいし	name	object	Stalactite
Swamp Boaty	ぬまのふね	name	object	Swamp Boaty
Combat Scroll	せんとうスクロール	name	object	Combat Scroll
Smoking vent	はいけむりくち	name	object	Smoking vent
Shield	たて	name	object	Shield
Tall Plant	こういしょくぶつ	name	object	Tall Plant
Short Plant	ていしょくぶつ	name	object	Short Plant
Large-leaf Plant	はがだいきいしょくぶつ	name	object	Large-leaf Plant
Huge plant	きょだいなしょくぶつ	name	object	Huge plant
