english	translation	category	sub_category	source
Devious Minds	ずるかつなこころ	manual	quest	
Dig Site, The	はっくつげんば	manual	quest	
The Dig Site	はっくつげんば	manual	quest	
Learn how to clean specimens in Varrock Museum.	バロックはくぶつかんでしせきをきれいにするかたをまなぶ	manual	quest	
Doric's Quest	ドリックのクエスト	manual	quest	
Gain early game Mining XP.	そうきのゆぬているうてぃぴーをえる	manual	quest	
Dragon Slayer I	ドラゴン・スレイヤー１	manual	quest	
Learn how to equip Rune and Dragon Platebodies.	ルーンドラゴンぷれーとよろいよそおいかたをまなぶ	manual	quest	
Dragon Slayer II	ドラゴン・スレイヤー２	manual	quest	
Gain great XP and access to the Myth's Guild.	だいりょうのうてぃぴーとしんわぎるどへのあくせすをえる	manual	quest	
Dream Mentor	ゆめのメンター	manual	quest	
Learn how to cast more Lunar spells.	げつのまじゅつのうちかたをもっともまなぶ	manual	quest	
Druidic Ritual	ドルイドのぎしき	manual	quest	
Unlock the Herblore skill.	そうやくぎのうのかぎをひらく	manual	quest	
Dwarf Cannon	ドワーフ・キャノン	manual	quest	
Learn how to use a Dwarf Multicannons.	こびとたいしゃほうのつかいかたをまなぶ	manual	quest	
Eadgar's Ruse	エドガーのさくりゃく	manual	quest	
Learn how to grow and steal Goutweed.	ごっとうぃーどそだてかたやぬすみかたをまなぶ	manual	quest	
Eagles' Peak	ワシのみね	manual	quest	
Gain access to the Eagle transportation and Box Traps.	わしのりもののあくせすときょうばこわなをえる	manual	quest	
Elemental Workshop I	エレメントこうぼう１	manual	quest	
Rediscover the knowledge hidden in Seers' Village.	しーあずむらのかくされたちしきをさいはっけんする	manual	quest	
Elemental Workshop II	エレメントこうぼう２	manual	quest	
Learn how to equip Mind equipment.	こころそうふくよそおいかたをまなぶ	manual	quest	
Enakhra's Lament	えなくらのたんき	manual	quest	
Gain a Camulet.	かむゆびわをえる	manual	quest	
Enchanted Key, The	まほうのカギ	manual	quest	
The Enchanted Key	まほうのカギ	manual	quest	
Hunt for hidden treasure using the Enchanted Key.	よせんじゅつかぎでかくされたたからさがしをする	manual	quest	
Enlightened Journey	さとりのたび	manual	quest	
Gain access to the Balloon transportation.	ふうせんのりもののあくせすをえる	manual	quest	
Enter the Abyss	しんえんへ	manual	quest	
Gain access to the Abyss.	くうこくへのあくせすをえる	manual	quest	
Ernest the Chicken	にわとりのアーネスト	manual	quest	
Investigate the whereabouts of Ernest.	あーねすとのいどころをちょうさする	manual	quest	
Eyes of Glouphrie, The	グルフリーのめ	manual	quest	
The Eyes of Glouphrie	グルフリーのめ	manual	quest	
Gain a Crystal Saw Seed.	きょうしょくのこぎりたねをえる	manual	quest	
Fairytale I - Growing Pains	フェアリーテール１：なりながするいたみ	manual	quest	
Learn how to teleport using Fairy Rings (start Fairytale II).	ようせいわでてれぽーとするかたをまなぶおうじょきゅうしゅにっぽんめをはじめる	manual	quest	
Fairytale II - Cure a Queen	フェアリーテール２	manual	quest	
Investigate what's really going on in Zanaris.	ざなりすでほんあたいなことをちょうさする	manual	quest	
Family Crest	かもん	manual	quest	
Gain Skill-imbued Gauntlets.	ぎのうみこまれたてぶくろをえる	manual	quest	
Family Pest	かぞくのやっかいもの	manual	quest	
Gain the ability to own all Skill-imbued Gauntlets.	すべてのぎのうみこまれたてぶくろをもつのうりょくをえる	manual	quest	
Feud, The	たしかしつ	manual	quest	
The Feud	たしかしつ	manual	quest	
Learn how to use a Blackjack.	ぶらっくじゃっくのつかいかたをまなぶ	manual	quest	
Fight Arena	とうぎじょう	manual	quest	
Gain the Khazard armour.	かざーるよろいをえる	manual	quest	
Fishing Contest	つりコンテスト	manual	quest	
Gain access to White Wolf Mountain Pass.	しろおおかみやまみちをぬけるあくせすをえる	manual	quest	
Forgettable Tale...	わすれがちなものがたり	manual	quest	
Forsaken Tower, The	はなしきされたとう	manual	quest	
The Forsaken Tower	はなしきされたとう	manual	quest	
Gain the Lovakengj Memoirs teleport.	ろばけんじかいろくてれぽーとえんくをえる	manual	quest	
Fremennik Exiles, The	フレメニックのついほうもの	manual	quest	
The Fremennik Exiles	フレメニックのついほうもの	manual	quest	
Gain a V's Shield.	ぶいのたてをえる	manual	quest	
Fremennik Isles, The	フレメニックのしま々	manual	quest	
The Fremennik Isles	フレメニックのしま々	manual	quest	
Gain a Helm of Neitiznot.	ねいてぃずのっときゅうかぶとをえる	manual	quest	
Fremennik Trials, The	フレメニックのしけん	manual	quest	
The Fremennik Trials	フレメニックのしけん	manual	quest	
Gain great XP in several skills.	ふくすうのぎのうでだいりょうのうてぃぴーをえる	manual	quest	
Garden of Tranquillity	せいじゃくのにわ	manual	quest	
Gain an Activated Ring of Charos.	かつせいかかったかろすのゆびわをえる	manual	quest	
General's Shadow, The	しょうぐんのかげ	manual	quest	
The General's Shadow	しょうぐんのかげ	manual	quest	
Gain the Shadow Sword.	かげのけんをえる	manual	quest	
Gertrude's Cat	ゲートルードのねこ	manual	quest	
Gain a pet Kitten.	こねこをペットにする	manual	quest	
Getting Ahead	さきあたまにたてつ	manual	quest	
Help Gordon protect his farm.	ごるどんくんののうえんをまもるのてつだう	manual	quest	
Ghosts Ahoy	ゆうれいさんヤッホー	manual	quest	
Gain access to Ectophial teleportation.	えくとぷぃあるてれぽーとあくせすをえる	manual	quest	
Giant Dwarf, The	きょだいなドワーフ	manual	quest	
The Giant Dwarf	きょだいなドワーフ	manual	quest	
Learn how to travel by minecart.	てんろこしゃたびかたをまなぶ	manual	quest	
Goblin Diplomacy	ゴブリンとのそとまじ	manual	quest	
Investigate the disturbance in Goblin Village.	ゴブリンむらのそんがいをちょうさする	manual	quest	
Golem, The	ザ・ゴーレム	manual	quest	
The Golem	ザ・ゴーレム	manual	quest	
Gain access to the Carpet rides to Uzer.	うぜるたびじゅうたんのりもののあくせすをえる	manual	quest	
Grand Tree, The	グランド・ツリー	manual	quest	
The Grand Tree	グランド・ツリー	manual	quest	
Gain access to the Gnome Glider transportation.	ねーむすべるすべたかいのりもののあくせすをえる	manual	quest	
Great Brain Robbery, The	だいのうみそだいどろぼう	manual	quest	
The Great Brain Robbery	だいのうみそだいどろぼう	manual	quest	
Gain a Barrelchest Anchor.	ばれるきょうかいしゃんこーをえる	manual	quest	
Grim Tales	ざんこくなものがたり	manual	quest	
Hand in the Sand, The	さばくのてをわたす	manual	quest	
The Hand in the Sand	すなのちゅうのて	manual	quest	
Gain access to the Wizards' Guild Rune Shop.	ようしゃぎるどルーンてんあくせすをえる	manual	quest	
Haunted Mine	のろいわれたさいくつあらわれば	manual	quest	
Gain a Salve Amulet.	ちりょうふくおまもりをえる	manual	quest	
Hazeel Cult	ヘーゼル・カルト	manual	quest	
Gain the Carnillean armour.	かるにれあんよろいをえる	manual	quest	
Heroes' Quest	ヒーロー・クエスト	manual	quest	
Learn how to wield Dragon Battleaxes and Maces.	りゅうせんふていおおおのをふるいかたをまなぶ	manual	quest	
Holy Grail	せいはい	manual	quest	
Gain great Prayer and Defence XP.	だいりょうのいのりとぼうぎょうてぃぴーをえる	manual	quest	
Horror from the Deep	しんえんのきょうこわい	manual	quest	
Gain a God book.	しんのほんをえる	manual	quest	
Icthlarin's Little Helper	イクスラリンのしょうさなたすけて	manual	quest	
Gain access to Sophanem.	そぴあねむへのあくせすをえる	manual	quest	
Imp Catcher	こあくまとらえり	manual	quest	
Gain early game Magic XP.	そうきのえんりょうてぃぴーをえる	manual	quest	
In Aid of the Myreque	マイラークをたすけるために	manual	quest	
Gain access to the Temple Trekking minigame.	じゅうとれっきんぐみにげーむあくせすをえる	manual	quest	
In Search of Knowledge	ちしきをもとめて	manual	quest	
Gain an XP Lamp.	うてぃぴーもうをえる	manual	quest	
In Search of the Myreque	マイラークをさがしせ	manual	quest	
Start the Myreque storyline.	みーりーくものがたりをはじめる	manual	quest	
Jungle Potion	ジャングル・ポーション	manual	quest	
Assist Trufitus Shakaya with his ritual.	とるふぃとぅすしゃかやのぎしきをてつだう	manual	quest	
Kingdom Divided, A	ぶんれつしたおうこく	manual	quest	
A Kingdom Divided	ぶんれつしたおうこく	manual	quest	
Learn how to cast Resurrection spells.	ふっかつまじゅつのうちかたをまなぶ	manual	quest	
King's Ransom	おうのみだいきん	manual	quest	
Learn how to use the Chivalry and Piety prayers.	しゃもくのしたがいいのりかたをまなぶ	manual	quest	
Knight's Sword, The	きしのけん	manual	quest	
The Knight's Sword	きしのけん	manual	quest	
Gain great Smithing XP.	だいりょうのてっこうぎょうてぃぴーをえる	manual	quest	
Lair of Tarn Razorlor	ターン・ラゾローのかくしれいえ	manual	quest	
Gain an enchanted Salve Amulet.	よせんじゅつかかったちりょうふくおまもりをえる	manual	quest	
Legends' Quest	レジェンド・クエスト	manual	quest	
Gain access to the Legend's Guild.	でんせつぎるどへのあくせすをえる	manual	quest	
Lost City	うしないわれたとし	manual	quest	
Gain access to Zanaris.	ざなりすへのあくせすをえる	manual	quest	
Lost Tribe, The	うしないわれたぶぞく	manual	quest	
The Lost Tribe	うしないわれたぶぞく	manual	quest	
Gain access to the Bone Weapon Shop.	ほねぶきてんへのあくせすをえる	manual	quest	
Lunar Diplomacy	ルーナぞくとのそとまじ	manual	quest	
Learn how to cast Lunar spells.	げつまじゅつのうちかたをまなぶ	manual	quest	
Mage Arena I	まじゅつしアリーナ１	manual	quest	
Unlock the God spells.	しんまじゅつのかぎをひらく	manual	quest	
Mage Arena II	まじゅつしアリーナ２	manual	quest	
Learn how to imbue the God Capes.	しんまんたをしみこませるかたをまなぶ	manual	quest	
Making Friends with My Arm	おいらのうでとともだちに	manual	quest	
Gain great XP and a disease-free herb patch.	だいりょうのうてぃぴーとびょうきのないそうやくばたけをえる	manual	quest	
Making History	れきしをさくる	manual	quest	
Help Jorral restore a historic location.	じょれるくんがいせきをもとどおりにするのをてつだう	manual	quest	
Merlin's Crystal	マーリンのすいしょう	manual	quest	
Assist King Arthur in Camelot.	かめろっとでわんこくおうをてつだう	manual	quest	
Misthalin Mystery	ミスサリンのなぞ	manual	quest	
Monkey Madness I	サルのきょうき１	manual	quest	
Learn how to wield Dragon Scimitars.	りゅうまながたなをふるいかたをまなぶ	manual	quest	
Monkey Madness II	サルのきょうき２	manual	quest	
Gain great XP and a Royal Seed Pod.	だいりょうのうてぃぴーとおうこくのたねふくろをえる	manual	quest	
Monk's Friend	そうりょのともだち	manual	quest	
Gain early game Woodcutting XP.	そうきのきりきりてぃぴーをえる	manual	quest	
Mountain Daughter	やまのむすめ	manual	quest	
Help the people of the Mountain Tribe.	やまぞくのみんなのてつだい	manual	quest	
Mourning's End Part I	あわいたのおわり　パート１	manual	quest	
Gain great Hitpoint and Thieving XP.	だいりょうのけんこうとぬすみてぃぴーをえる	manual	quest	
Mourning's End Part II	あわいたのおわり　パート２	manual	quest	
Learn how to craft Death Runes.	しルーンづくりかたをまなぶ	manual	quest	
Murder Mystery	ころしひとじけんのなぞ	manual	quest	
Investigate a murder at Sinclair Mansion.	しんくれあしゃしきでのさつじんじけんをちょうさする	manual	quest	
My Arm's Big Adventure	おいらのうでのだいぼうけん	manual	quest	
Gain access to a disease-free herb patch.	びょうきのないそうやくばたけへのあくせすをえる	manual	quest	
Nature Spirit	しぜんのせいれい	manual	quest	
Gain access to Mort Myre and the Nature Altar.	もーとみあとしぜんさいだんへのあくせすをえる	manual	quest	
Night at the Theatre, A	げきじょうのよる	manual	quest	
A Night at the Theatre	げきじょうのよる	manual	quest	
Experience the Theatre of Blood.	けっえんげきじょうをたいけんする	manual	quest	
