english	translation	category	sub_category	source
Members: Inquisitor's armour (with <Num0> Defence)	かいいん：いたんしんもんかんのぼうぐ（しゅびりょく<Num0>も）	interface	generalUI	skillGuide
Primordial boots (with <Num0> Defence)	げんしょのくつ（しゅびりょく<Num0>も）	interface	generalUI	skillGuide
Members: Bloodrager set (with <Num0> Defence)	かいいん：ブラッド・ムーンそうびセット（しゅびりょく<Num0>も）	interface	generalUI	skillGuide
Shortcuts - Members Only	ちかくみち：かいいんかぎさだめ	interface	generalUI	skillGuide
Cross the River Lum to Al Kharid (with <Num0> Agility and <Num1> Ranged)	ラムかわをわたしってアル・カリッドへ（うんどうしんけい<Num0>とえんしゃ<Num1>も）	interface	generalUI	skillGuide
Karamja (with <Num0> Agility and <Num1> Ranged)	カラムジャ（うんどうしんけい<Num0>とえんしゃ<Num1>も）	interface	generalUI	skillGuide
Escape from the water obelisk island (with <Num0> Agility and <Num1> Ranged)	みずオベリスクのしまからだっしゅつ（うんどうしんけい<Num0>とえんしゃ<Num1>も）	interface	generalUI	skillGuide
Scale the Observatory cliff (with <Num0> Agility and <Num1> Ranged, after completing the Observatory quest)	てんもんだいのがけをのぼりる（うんどうしんけい<Num0>とえんしゃ<Num1>と「てんもんだいクエスト」あと）	interface	generalUI	skillGuide
Scale the Catherby cliff (with <Num0> Agility and <Num1> Ranged)	カサビーのがけをのぼりる（うんどうしんけい<Num0>とえんしゃ<Num1>も）	interface	generalUI	skillGuide
Scale Falador wall (with <Num0> Agility and <Num1> Ranged)	ファラドーのかべをのぼりる（うんどうしんけい<Num0>とえんしゃ<Num1>も）	interface	generalUI	skillGuide
Scale Yanille wall (with <Num0> Agility and <Num1> Ranged)	ヤニルのかべをのぼりる（うんどうしんけい<Num0>とえんしゃ<Num1>も）	interface	generalUI	skillGuide
Cross cave, south of Dorgesh-Kaan  (with <Num0> Agility and <Num1> Strength, after completing Death to the Dorgeshuun)	みなみドーゲシュ・カーンどうくつつうか（うんどうしんけい<Num0>・わんりょく<Num1>、「ドーゲシューンにしを」あと）	interface	generalUI	skillGuide
Areas - Members Only	エリア：かいいんかぎさだめ	interface	generalUI	skillGuide
Access the God Wars Dungeon via the Strength route	かみせんダンジョンへのわんりょくルート	interface	generalUI	skillGuide
Enter the Bandos area of the God Wars Dungeon	かみせんダンジョンのバンドスうらないりょうちにいりる	interface	generalUI	skillGuide
Barbarian - Members Only	ばんぞく：かいいんかぎさだめ	interface	generalUI	skillGuide
To start fishing like a Barbarian, talk to Otto Godblessed when you have at least level <Num0> Fishing, level <Num1> Agility and level <Num2> Strength.	ばんぞくりゅうのつりをまなびぶにはつり<Num0>・うんどうしんけい<Num1>・わんりょく<Num2>になったらオットー・ゴッドプレスドにはなしそう	interface	generalUI	skillGuide
Leaping trout (with <Num0> Agility & <Num1> Fishing)	みなみドーゲシュ・カーンどうくつつうか（うんどうしんけい<Num0>・わんりょく<Num1>と「ドーゲシューンにしを」あと）	interface	generalUI	skillGuide
Leaping salmon (with <Num0> Agility & <Num1> Fishing)	とびさけ（うんどうしんけい<Num0>とつり<Num1>も）	interface	generalUI	skillGuide
Tuna (with <Num0> Fishing)	まぐろ（つり<Num0>も）	interface	generalUI	skillGuide
Harpoonfish (with <Num0> Fishing)	もりうお（つり<Num0>も）	interface	generalUI	skillGuide
Leaping sturgeon (with <Num0> Agility & <Num1> Fishing)	とびチョウザメ（うんどうしんけい<Num0>とつり<Num1>も）	interface	generalUI	skillGuide
Swordfish (with <Num0> Fishing)	カジキ（つり<Num0>も）	interface	generalUI	skillGuide
Shark (with <Num0> Fishing)	サメ（つり<Num0>も）	interface	generalUI	skillGuide
Agility	うんどうしんけい	interface	generalUI	skillGuide
Courses - Members Only	コース：かいいんかぎさだめ	interface	generalUI	skillGuide
Gnome Stronghold Agility Course	ノームようさいコース	interface	generalUI	skillGuide
Gnomeball game	ノームボールせん	interface	generalUI	skillGuide
Low-level Agility Arena obstacles	アジリティアリーナしょきゅう	interface	generalUI	skillGuide
Shayzien Basic Course	シャイジエンきほんコース	interface	generalUI	skillGuide
Draynor Village Rooftop Course	ドレイナーむらのやねじょうコース	interface	generalUI	skillGuide
Al Kharid Rooftop Course	アル・カリッドのやねじょうコース	interface	generalUI	skillGuide
Medium-level Agility Arena obstacles	アジリティアリーナちゅうきゅう	interface	generalUI	skillGuide
Werewolf Skullball game	じんろうのスカルボールゲーム	interface	generalUI	skillGuide
Agility Pyramid	アジリティ・ピラミッド	interface	generalUI	skillGuide
Varrock Rooftop Course	ヴァロックのやねじょうコース	interface	generalUI	skillGuide
Penguin Agility Course	ペンギンのコース	interface	generalUI	skillGuide
Barbarian Outpost Agility Course	ばんぞくまえしょうきちコース	interface	generalUI	skillGuide
Canifis Rooftop Course	キャナフィスのやねじょうコース	interface	generalUI	skillGuide
High-level Agility Arena obstacles	アジリティアリーナじょうきゅう	interface	generalUI	skillGuide
Shayzien Advanced Course	シャイジエンじょうきゅうコース	interface	generalUI	skillGuide
Ape Atoll Agility Course	エイプ・アトールのコース	interface	generalUI	skillGuide
Falador Rooftop Course	ファラドーのやねじょうコース	interface	generalUI	skillGuide
Colossal Wyrm Basic Course	きょだいワームのきほんコース	interface	generalUI	skillGuide
Wilderness Course	ウィルダネスのコース	interface	generalUI	skillGuide
Werewolf Agility Course	じんろうのコース	interface	generalUI	skillGuide
Seers' Village Rooftop Course	シアーズむらのやねじょうコース	interface	generalUI	skillGuide
Colossal Wyrm Advanced Course	きょだいワームのじょうきゅうコース	interface	generalUI	skillGuide
Caves south of Dorgesh-Kaan	ドーゲシュ・カーンみなみのどうくつ	interface	generalUI	skillGuide
Pollnivneach Rooftop Course	ポルニヴネッチのやねじょうコース	interface	generalUI	skillGuide
Prifddinas Agility Course	プリフディナスのコース	interface	generalUI	skillGuide
Rellekka Rooftop Course	レレカのやねじょうコース	interface	generalUI	skillGuide
Ardougne Rooftop Course	アルドインのやねじょうコース	interface	generalUI	skillGuide
Courses	コース	interface	generalUI	skillGuide
Other	そのほか	interface	generalUI	skillGuide
Rope-swing to Moss Giant Island	コケのきょじんのしまへのロープスイング	interface	generalUI	skillGuide
Stepping stones in Karamja Dungeon	カラムジャのダンジョンのふみいし	interface	generalUI	skillGuide
Monkey bars under Edgeville	エッジビルのちかのうんてい	interface	generalUI	skillGuide
Pipe contortion in Karamja Dungeon	カラムジャのダンジョンのパイプ	interface	generalUI	skillGuide
Stepping stones in south-eastern Karamja	カラムジャみなみひがしのふみいし	interface	generalUI	skillGuide
Elf area log balance	エルフりょうちのまるたわたしり	interface	generalUI	skillGuide
Contortion in Yanille Dungeon small room	ヤニル・ダンジョンのパイプ	interface	generalUI	skillGuide
Access the God Wars Dungeon area via the Agility route	かみせんダンジョンへのうんどうしんけいルート	interface	generalUI	skillGuide
Yanille Dungeon's rubble climb	ヤニルのダンジョンのがれきのぼり	interface	generalUI	skillGuide
Enter the Saradomin area of the God Wars Dungeon	かみせんダンジョンのサラドミンうらないりょうちにいりる	interface	generalUI	skillGuide
Falador Agility shortcut	ファラドーのちかくみち	interface	generalUI	skillGuide
Cross the River Lum to Al Kharid (with <Num0> Strength and <Num1> Ranged)	ラムかわをわたしってアル・カリッドへ（わんりょく<Num0>とえんしゃ<Num1>も）	interface	generalUI	skillGuide
Corsair Cove shortcut	わたしりゃくふねのかくしれいえのちかくみち	interface	generalUI	skillGuide
Scale Falador wall (with <Num0> Strength and <Num1> Ranged)	ファラドーのかべをのぼりる（わんりょく<Num0>とえんしゃ<Num1>も）	interface	generalUI	skillGuide
Jump fence south of Varrock	ヴァロックみなみのフェンスをとびこえる	interface	generalUI	skillGuide
Scale Goblin village wall	ゴブリンむらのかべをのぼりる	interface	generalUI	skillGuide
Corsair Cove Dungeon shortcut (after Dragon Slayer)	わたしりゃくふねのかくしれいえダンジョンのちかくみち（「ドラゴン・スレイヤー」あと	interface	generalUI	skillGuide
Yanille Agility shortcut	ヤニルのちかくみち	interface	generalUI	skillGuide
Kourend Catacombs Agility shortcut	クーレンドちかはかちのちかくみち	interface	generalUI	skillGuide
Coal Truck log balance	せきたんトラックのまるたわたしり	interface	generalUI	skillGuide
Grand Exchange Agility shortcut	グランド・エクスチェンジのちかくみち	interface	generalUI	skillGuide
Scale the Observatory cliff (with <Num0> Strength and <Num1> Ranged, after completing the Observatory quest)	てんもんだいのがけをのぼりる（わんりょく<Num0>とえんしゃ<Num1>と「てんもんだいクエスト」あと）	interface	generalUI	skillGuide
Eagles' Peak Agility shortcut	ワシのみねのちかくみち	interface	generalUI	skillGuide
Kourend Catacombs pillar jump shortcut	クーレンドちかはかちのはしらとびのちかくみち	interface	generalUI	skillGuide
Mount Karuulm lower cliffside climb	カルールムやまのていほうのがけのぼり	interface	generalUI	skillGuide
Corsair Cove Resource Area shortcut (after Dragon Slayer)	わたしりゃくふねのかくしれいえのしげんエリアのちかくみち（「ドラゴン・スレイヤー」あと	interface	generalUI	skillGuide
Draynor Manor stones to Champions' Guild	ドレイナーていたくちかくのチャンピオン・ギルドへのふみいし	interface	generalUI	skillGuide
Scale the Catherby cliff (with <Num0> Strength and <Num1> Ranged)	カサビーのがけをのぼりる（わんりょく<Num0>とえんしゃ<Num1>も）	interface	generalUI	skillGuide
Shilo Village river crossing	シャイロむらのかわわたしり	interface	generalUI	skillGuide
Ardougne log balance shortcut	アルドインのまるたバランスのちかくみち	interface	generalUI	skillGuide
Escape from the water obelisk island (with <Num0> Strength and <Num1> Ranged)	みずオベリスクのしまからだっしゅつ（わんりょく<Num0>とえんしゃ<Num1>も）	interface	generalUI	skillGuide
Gnome Stronghold shortcut	ノームようさいのちかくみち	interface	generalUI	skillGuide
Al Kharid Mining pit cliffside scramble	アル・カリッドのさいくつピットのがけのよじのぼり	interface	generalUI	skillGuide
Scale Yanille wall (with <Num0> Strength and <Num1> Ranged)	ヤニルのかべをのぼりる（わんりょく<Num0>とえんしゃ<Num1>も）	interface	generalUI	skillGuide
Hosidius lake isle jump	ホシディアスのみずうみのしまのジャンプ	interface	generalUI	skillGuide
Trollheim easy cliffside scramble	トロールハイムのかんたんながけのよじのぼり	interface	generalUI	skillGuide
Dwarven Mine narrow crevice	ドワーフこうざんのほそいかめさけ	interface	generalUI	skillGuide
Draynor narrow tunnel	ドレイナーのほそいトンネル	interface	generalUI	skillGuide
Trollheim medium cliffside scramble	トロールハイムのちゅうむずかしいえきどのがけのよじのぼり	interface	generalUI	skillGuide
Fremennik Slayer Dungeon spiked blades jump	フレメニックのとうばつダンジョンのトゲやいばジャンプ	interface	generalUI	skillGuide
Trollheim advanced cliffside scramble	トロールハイムのこうむずかしいどながけのよじのぼり	interface	generalUI	skillGuide
Hosidius river jump	ホシディアスかわのジャンプ	interface	generalUI	skillGuide
Cosmic Temple - medium narrow walkway	うちゅうテンプル：ちゅうきゅうのほそいとおりみち	interface	generalUI	skillGuide
Deep Wilderness - narrow tunnel	ウィルダネスふかいぶ：ほそいトンネル	interface	generalUI	skillGuide
Trollheim hard cliffside scramble	トロールハイムのむずかしいがけのよじのぼり	interface	generalUI	skillGuide
Ralos' Rise rock climb	ラロスのこうまりのいわのぼり	interface	generalUI	skillGuide
